time,hip_axle_height,base_link_height,height_rate,x,x_ref,x_error,x_dot,pitch,pitch_rate,theta_eq_nominal,theta_eq_adaptive,theta_error,experiment_mode,injected_com_y_bias,theta_eq_true,com_y_true,com_y_used,nominal_com_z,delta_y_true,delta_y_applied,delta_y_obs,filtered_delta_y_obs,delta_y_hat,delta_y_step,filtered_x_error,filtered_x_dot,correction_error,observation_valid,gate_open,adapt_enabled,adapt_update_paused,window_progress,window_position_range,cooldown_remaining,adapt_state,delta_y_target,delta_y_apply_rate,filtered_x_accel,observation_window_range,capture_progress,verify_progress,target_updated,u_raw,u_model,tau_each
25.589,0.5,0.64,0,0.978562,0.411685,0.566876,0.00946314,0.0137711,2.49478e-05,0.0309687,0.0309687,-0.0171976,0,0,0.0309687,-0.0164269,-0.0164269,0.530265,-0,0,0.00912407,0.00913117,0,0,0.56187,0.0102199,0,1,0,0,0,0,0,0,0,0,0,-0.00154469,0,0,0,0,0.0244921,0.0244921,-0.012246
25.594,0.5,0.64,0,0.978608,0.411685,0.566923,0.00945596,0.0137714,2.56784e-05,0.0309687,0.0309687,-0.0171973,0,0,0.0309687,-0.0164269,-0.0164269,0.530265,-0,0,0.00912392,0.0091311,0,0,0.561921,0.0102123,0,1,0,0,0,0,0,0,0,0,0,-0.0015435,0,0,0,0,0.0245529,0.0245529,-0.0122764
25.599,0.5,0.64,0,0.978655,0.411685,0.56697,0.00944878,0.0137714,2.56784e-05,0.0309687,0.0309687,-0.0171973,0,0,0.0309687,-0.0164269,-0.0164269,0.530265,-0,0,0.00912392,0.00913103,0,0,0.561971,0.0102047,0,1,0,0,0,0,0,0,0,0,0,-0.00154233,0,0,0,0,0.0244994,0.0244994,-0.0122497
25.603,0.5,0.64,0,0.978701,0.411685,0.567016,0.00944163,0.0137717,2.62362e-05,0.0309687,0.0309687,-0.017197,0,0,0.0309687,-0.0164269,-0.0164269,0.530265,-0,0,0.00912377,0.00913097,0,0,0.562011,0.0101986,0,1,0,0,0,0,0,0,0,0,0,-0.00154146,0,0,0,0,0.0245512,0.0245512,-0.0122756
25.608,0.5,0.64,0,0.978748,0.411685,0.567063,0.0094345,0.0137717,2.62362e-05,0.0309687,0.0309687,-0.017197,0,0,0.0309687,-0.0164269,-0.0164269,0.530265,-0,0,0.00912377,0.0091309,0,0,0.562061,0.010191,0,1,0,0,0,0,0,0,0,0,0,-0.00154044,0,0,0,0,0.0244997,0.0244997,-0.0122498
25.613,0.5,0.64,0,0.978794,0.411685,0.567109,0.00942742,0.013772,2.64267e-05,0.0309687,0.0309687,-0.0171967,0,0,0.0309687,-0.0164269,-0.0164269,0.530265,-0,0,0.00912362,0.00913082,0,0,0.562111,0.0101834,0,1,0,0,0,0,0,0,0,0,0,-0.00153943,0,0,0,0,0.0245289,0.0245289,-0.0122644
25.618,0.5,0.64,0,0.978841,0.411685,0.567156,0.00942037,0.013772,2.64267e-05,0.0309687,0.0309687,-0.0171967,0,0,0.0309687,-0.0164269,-0.0164269,0.530265,-0,0,0.00912362,0.00913075,0,0,0.562162,0.0101758,0,1,0,0,0,0,0,0,0,0,0,-0.00153841,0,0,0,0,0.0244808,0.0244808,-0.0122404
25.623,0.5,0.64,0,0.978887,0.411685,0.567202,0.00941337,0.0137723,2.61873e-05,0.0309687,0.0309687,-0.0171965,0,0,0.0309687,-0.0164269,-0.0164269,0.530265,-0,0,0.00912348,0.00913068,0,0,0.562212,0.0101683,0,1,0,0,0,0,0,0,0,0,0,-0.00153738,0,0,0,0,0.024482,0.024482,-0.012241
25.628,0.5,0.64,0,0.978934,0.411685,0.567248,0.0094064,0.0137723,2.61873e-05,0.0309687,0.0309687,-0.0171965,0,0,0.0309687,-0.0164269,-0.0164269,0.530265,-0,0,0.00912348,0.00913061,0,0,0.562262,0.0101607,0,1,0,0,0,0,0,0,0,0,0,-0.00153634,0,0,0,0,0.0244377,0.0244377,-0.0122188
25.633,0.5,0.64,0,0.97898,0.411685,0.567295,0.00939948,0.0137725,2.56026e-05,0.0309687,0.0309687,-0.0171962,0,0,0.0309687,-0.0164269,-0.0164269,0.530265,-0,0,0.00912335,0.00913054,0,0,0.562312,0.0101531,0,1,0,0,0,0,0,0,0,0,0,-0.00153529,0,0,0,0,0.024415,0.024415,-0.0122075
25.638,0.5,0.64,0,0.979026,0.411685,0.567341,0.00939257,0.0137725,2.56026e-05,0.0309687,0.0309687,-0.0171962,0,0,0.0309687,-0.0164269,-0.0164269,0.530265,-0,0,0.00912335,0.00913046,0,0,0.562362,0.0101455,0,1,0,0,0,0,0,0,0,0,0,-0.00153423,0,0,0,0,0.0243735,0.0243735,-0.0121867
25.643,0.5,0.64,0,0.979073,0.411685,0.567387,0.00938569,0.0137727,2.48705e-05,0.0309687,0.0309687,-0.017196,0,0,0.0309687,-0.0164269,-0.0164269,0.530265,-0,0,0.00912323,0.00913039,0,0,0.562412,0.010138,0,1,0,0,0,0,0,0,0,0,0,-0.00153315,0,0,0,0,0.0243391,0.0243391,-0.0121696
