time,hip_axle_height,base_link_height,height_rate,x,x_ref,x_error,x_dot,pitch,pitch_rate,theta_eq_nominal,theta_eq_adaptive,theta_error,experiment_mode,injected_com_y_bias,theta_eq_true,com_y_true,com_y_used,nominal_com_z,delta_y_true,delta_y_applied,delta_y_obs,filtered_delta_y_obs,delta_y_hat,delta_y_step,filtered_x_error,filtered_x_dot,correction_error,observation_valid,gate_open,adapt_enabled,adapt_update_paused,window_progress,window_position_range,cooldown_remaining,u_raw,u_model,tau_each
0.124,0.36,0.5,0,-0.0613021,0,-0.0613021,-0.555622,-0.0450957,-0.489858,0.0592381,0.0616672,-0.106763,1,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,-0.001,0.042836,0.0311719,0,0,-0.00206478,0.00224991,0,1,0,0,0,0,0,0,-73.5804,-20,10
0.129,0.36,0.5,0,-0.0718021,0,-0.0718021,-0.632841,-0.0450957,-0.489858,0.0592381,0.0616672,-0.106763,1,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,-0.001,0.042836,0.031288,0,0,-0.00275868,-0.00406935,0,1,0,0,0,0,0,0,-77.2678,-20,10
0.134,0.36,0.5,0,-0.0823021,0,-0.0823021,-0.706199,-0.0492848,-0.476267,0.0592381,0.0616672,-0.110952,1,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,-0.001,0.0445581,0.03142,0,0,-0.00355015,-0.0110557,0,1,0,0,0,0,0,0,-80.9357,-20,10
0.138,0.36,0.5,0,-0.0928021,0,-0.0928021,-0.775889,-0.0492848,-0.476267,0.0592381,0.0616672,-0.110952,1,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,-0.001,0.0445581,0.0315247,0,0,-0.00426132,-0.0171499,0,1,0,0,0,0,0,0,-84.2698,-20,10
0.143,0.36,0.5,0,-0.103302,0,-0.103302,-0.842094,-0.0534752,-0.465314,0.0592381,0.0616672,-0.115142,1,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,-0.001,0.0462815,0.0316715,0,0,-0.00524679,-0.0253582,0,1,0,0,0,0,0,0,-87.7382,-20,10
0.148,0.36,0.5,0,-0.113802,0,-0.113802,-0.90499,-0.0534752,-0.465314,0.0592381,0.0616672,-0.115142,1,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,-0.001,0.0462815,0.0318169,0,0,-0.00632694,-0.0341107,0,1,0,0,0,0,0,0,-90.7536,-20,10
0.153,0.36,0.5,0,-0.124302,0,-0.124302,-0.96474,-0.0576678,-0.456503,0.0592381,0.0616672,-0.119335,1,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,-0.001,0.0480065,0.031978,0,0,-0.00750081,-0.0433706,0,1,0,0,0,0,0,0,-94.0297,-20,10
0.158,0.36,0.5,0,-0.134802,0,-0.134802,-1.0215,-0.0576678,-0.456503,0.0592381,0.0616672,-0.119335,1,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,-0.001,0.0480065,0.0321375,0,0,-0.00876748,-0.0531032,0,1,0,0,0,0,0,0,-96.7574,-20,10
0.163,0.36,0.5,0,-0.145302,0,-0.145302,-1.07543,-0.0618627,-0.449426,0.0592381,0.0616672,-0.12353,1,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,-0.001,0.0497333,0.0323126,0,0,-0.010126,-0.0632755,0,1,0,0,0,0,0,0,-99.8498,-20,10
0.168,0.36,0.5,0,-0.155802,0,-0.155802,-1.12666,-0.0618627,-0.449426,0.0592381,0.0616672,-0.12353,1,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,-0.001,0.0497333,0.0324859,0,0,-0.0115755,-0.0738563,0,1,0,0,0,0,0,0,-102.318,-20,10
0.173,0.36,0.5,0,-0.166302,0,-0.166302,-1.17532,-0.06606,-0.443748,0.0592381,0.0616672,-0.127727,1,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,-0.001,0.051462,0.0326747,0,0,-0.0131151,-0.0848161,0,1,0,0,0,0,0,0,-105.236,-20,10
0.177,0.36,0.5,0,-0.176802,0,-0.176802,-1.22156,-0.06606,-0.443748,0.0592381,0.0616672,-0.127727,1,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,-0.001,0.051462,0.0328244,0,0,-0.0144193,-0.0938738,0,1,0,0,0,0,0,0,-107.47,-20,10
0.182,0.36,0.5,0,-0.187302,0,-0.187302,-1.26548,-0.0702594,-0.439198,0.0592381,0.0616672,-0.131927,1,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,-0.001,0.0531925,0.0330271,0,0,-0.0161396,-0.105531,0,1,0,0,0,0,0,0,-110.224,-20,10
0.187,0.36,0.5,0,-0.197802,0,-0.197802,-1.30721,-0.0702594,-0.439198,0.0592381,0.0616672,-0.131927,1,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,-0.001,0.0531925,0.0332277,0,0,-0.0179471,-0.117488,0,1,0,0,0,0,0,0,-112.246,-20,10
0.192,0.36,0.5,0,-0.208302,0,-0.208302,-1.34685,-0.0744607,-0.435554,0.0592381,0.0616672,-0.136128,1,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,-0.001,0.0549248,0.0334436,0,0,-0.0198412,-0.129721,0,1,0,0,0,0,0,0,-114.846,-20,10
0.197,0.36,0.5,0,-0.218802,0,-0.218802,-1.3845,-0.0744607,-0.435554,0.0592381,0.0616672,-0.136128,1,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,-0.001,0.0549248,0.0336574,0,0,-0.0218209,-0.142206,0,1,0,0,0,0,0,0,-116.678,-20,10
0.202,0.36,0.5,0,-0.229302,0,-0.229302,-1.42028,-0.0786636,-0.432639,0.0592381,0.0616672,-0.140331,1,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,-0.001,0.0566589,0.0338862,0,0,-0.0238854,-0.154923,0,1,0,0,0,0,0,0,-119.134,-20,10
0.207,0.36,0.5,0,-0.235078,0,-0.235078,-1.37467,-0.0786636,-0.432639,0.0592381,0.0616672,-0.140331,1,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,-0.001,0.0566589,0.0341128,0,0,-0.0259868,-0.16706,0,1,0,0,0,0,0,0,-117.03,-20,10
0.211,0.36,0.5,0,-0.238292,0,-0.238292,-1.34213,-0.0699619,-0.149961,0.0592381,0.0616672,-0.131629,1,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,-0.001,0.0530699,0.0342639,0,0,-0.0276784,-0.176423,0,1,0,0,0,0,0,0,-99.1949,-20,10
0.216,0.36,0.5,0,-0.242435,0,-0.242435,-1.31989,-0.0699619,-0.149961,0.0592381,0.0616672,-0.131629,1,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,-0.001,0.0530699,0.034451,0,0,-0.0298153,-0.1878,0,1,0,0,0,0,0,0,-98.177,-20,10
0.221,0.36,0.5,0,-0.24755,0,-0.24755,-1.30834,-0.056062,0.195399,0.0592381,0.0616672,-0.117729,1,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,-0.001,0.0473457,0.0345793,0,0,-0.0319818,-0.19895,0,1,0,0,0,0,0,0,-77.0456,-20,10
0.226,0.36,0.5,0,-0.253599,0,-0.253599,-1.30664,-0.056062,0.195399,0.0592381,0.0616672,-0.117729,1,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,-0.001,0.0473457,0.0347063,0,0,-0.0341869,-0.209972,0,1,0,0,0,0,0,0,-77.0027,-20,10
0.231,0.36,0.5,0,-0.260557,0,-0.260557,-1.31407,-0.0362246,0.585548,0.0592381,0.0616672,-0.0978918,1,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,-0.001,0.0391913,0.034751,0,0,-0.0364393,-0.220958,0,1,0,0,0,0,0,0,-53.2493,-20,10
0.236,0.36,0.5,0,-0.268408,0,-0.268408,-1.33009,-0.0362246,0.585548,0.0592381,0.0616672,-0.0978918,1,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,-0.001,0.0391913,0.0347951,0,0,-0.0387475,-0.231994,0,1,0,0,0,0,0,0,-54.0491,-20,10
0.241,0.36,0.5,0,-0.268408,0,-0.268408,-1.33009,-0.0107453,1.00555,0.0592381,0.0616672,-0.0724126,1,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,-0.001,0.028734,0.0347348,0,0,-0.0410326,-0.24292,0,1,0,0,0,0,0,0,-27.2091,-20,10
0.246,0.36,0.5,0,-0.286782,0,-0.286782,-1.38613,-0.0107453,1.00555,0.0592381,0.0616672,-0.0724126,1,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,-0.001,0.028734,0.0346751,0,0,-0.0434779,-0.254295,0,1,0,0,0,0,0,0,-29.9513,-20,10
0.251,0.36,0.5,0,-0.286782,0,-0.286782,-1.38613,0.0199496,1.43793,0.0592381,0.0616672,-0.0417177,1,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,-0.001,0.0161425,0.0345275,0,0,-0.0454165,-0.263314,0,1,0,0,0,0,0,0,-1.40278,-1.40278,0.701392
0.255,0.36,0.5,0,-0.297194,0,-0.297194,-1.42182,0.0199496,1.43793,0.0592381,0.0616672,-0.0417177,1,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,-0.001,0.0161425,0.0343445,0,0,-0.0479218,-0.274841,0,1,0,0,0,0,0,0,-3.14145,-3.14145,1.57072
0.26,0.36,0.5,0,-0.307694,0,-0.307694,-1.45573,0.0199496,1.43793,0.0592381,0.0616672,-0.0417177,1,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,-0.001,0.0161425,0.0341634,0,0,-0.0505066,-0.286591,0,1,0,0,0,0,0,0,-4.79692,-4.79692,2.39846
0.265,0.36,0.5,0,-0.317731,0,-0.317731,-1.48209,0.0543132,1.81981,0.0592381,0.0616672,-0.00735401,1,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,-0.001,0.0020266,0.0338436,0,0,-0.0531655,-0.298486,0,1,0,0,0,0,0,0,20.609,20,-10
0.27,0.36,0.5,0,-0.327564,0,-0.327564,-1.5058,0.0543132,1.81981,0.0592381,0.0616672,-0.00735401,1,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,-0.001,0.0020266,0.0335271,0,0,-0.0558958,-0.310499,0,1,0,0,0,0,0,0,19.4366,19.4366,-9.71828
0.275,0.36,0.5,0,-0.337318,0,-0.337318,-1.5279,0.0883496,2.11698,0.0592381,0.0616672,0.0266824,1,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,-0.001,-0.0120069,0.033074,0,0,-0.058696,-0.322613,0,1,0,0,0,0,0,0,40.6197,20,-10
0.28,0.36,0.5,0,-0.345588,0,-0.345588,-1.52511,0.0883496,2.11698,0.0592381,0.0616672,0.0266824,1,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,-0.001,-0.0120069,0.0326254,0,0,-0.0615506,-0.334578,0,1,0,0,0,0,0,0,40.6997,20,-10
0.285,0.36,0.5,0,-0.351702,0,-0.351702,-1.50229,0.118846,2.24023,0.0592381,0.0616672,0.0571784,1,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,-0.001,-0.0246518,0.0320555,0,0,-0.0644377,-0.346197,0,1,0,0,0,0,0,0,54.3392,20,-10
0.29,0.36,0.5,0,-0.355911,0,-0.355911,-1.46224,0.118846,2.24023,0.0592381,0.0616672,0.0571784,1,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,-0.001,-0.0246518,0.0314913,0,0,-0.0673379,-0.357301,0,1,0,0,0,0,0,0,56.1924,20,-10
0.295,0.36,0.5,0,-0.358421,0,-0.358421,-1.40807,0.142948,2.2157,0.0592381,0.0616672,0.0812812,1,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,-0.001,-0.03471,0.0308326,0,0,-0.0702342,-0.367757,0,1,0,0,0,0,0,0,62.4092,20,-10
0.3,0.36,0.5,0,-0.35944,0,-0.35944,-1.34245,0.142948,2.2157,0.0592381,0.0616672,0.0812812,1,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,-0.001,-0.03471,0.0301804,0,0,-0.0731119,-0.377455,0,1,0,0,0,0,0,0,65.4811,20,-10
0.305,0.36,0.5,0,-0.35915,0,-0.35915,-1.26767,0.160381,2.06771,0.0592381,0.0616672,0.0987141,1,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,-0.001,-0.0420277,0.0294619,0,0,-0.075958,-0.386313,0,1,0,0,0,0,0,0,64.9613,20,-10
0.309,0.36,0.5,0,-0.357703,0,-0.357703,-1.1856,0.160381,2.06771,0.0592381,0.0616672,0.0987141,1,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,-0.001,-0.0420277,0.0288923,0,0,-0.0782029,-0.392682,0,1,0,0,0,0,0,0,68.8203,20,-10
0.314,0.36,0.5,0,-0.35523,0,-0.35523,-1.09783,0.171011,1.81808,0.0592381,0.0616672,0.109344,1,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,-0.001,-0.0465098,0.028142,0,0,-0.0809594,-0.399698,0,1,0,0,0,0,0,0,62.2967,20,-10
0.319,0.36,0.5,0,-0.351839,0,-0.351839,-1.00565,0.171011,1.81808,0.0592381,0.0616672,0.109344,1,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,-0.001,-0.0465098,0.0273992,0,0,-0.0836547,-0.405727,0,1,0,0,0,0,0,0,66.6426,20,-10
0.324,0.36,0.5,0,-0.347617,0,-0.347617,-0.910061,0.174804,1.48617,0.0592381,0.0616672,0.113136,1,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,-0.001,-0.0481128,0.0266479,0,0,-0.0862812,-0.410745,0,1,0,0,0,0,0,0,54.8594,20,-10
0.329,0.36,0.5,0,-0.342634,0,-0.342634,-0.811876,0.174804,1.48617,0.0592381,0.0616672,0.113136,1,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,-0.001,-0.0481128,0.025904,0,0,-0.0888319,-0.414737,0,1,0,0,0,0,0,0,59.4964,20,-10
0.334,0.36,0.5,0,-0.336943,0,-0.336943,-0.711687,0.171805,1.08912,0.0592381,0.0616672,0.110137,1,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,-0.001,-0.046845,0.0251801,0,0,-0.0913007,-0.417691,0,1,0,0,0,0,0,0,43.192,20,-10
0.339,0.36,0.5,0,-0.330581,0,-0.330581,-0.609914,0.171805,1.08912,0.0592381,0.0616672,0.110137,1,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,-0.001,-0.046845,0.0244634,0,0,-0.0936815,-0.419604,0,1,0,0,0,0,0,0,48.0058,20,-10
0.344,0.36,0.5,0,-0.323573,0,-0.323573,-0.506825,0.162135,0.642248,0.0592381,0.0616672,0.100468,1,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,-0.001,-0.042766,0.0237945,0,0,-0.095969,-0.420472,0,1,0,0,0,0,0,0,27.9117,20,-10
0.349,0.36,0.5,0,-0.315929,0,-0.315929,-0.402555,0.162135,0.642248,0.0592381,0.0616672,0.100468,1,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,-0.001,-0.042766,0.0232641,0,0,-0.0977217,-0.420329,0,1,0,0,0,0,0,0,32.8505,20,-10
0.353,0.36,0.5,0,-0.307652,0,-0.307652,-0.297131,0.145995,0.159582,0.0592381,0.0616672,0.084328,1,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,-0.001,-0.0359861,0.0226746,0,0,-0.0998105,-0.419103,0,1,0,0,0,0,0,0,9.70326,9.70326,-4.85163
0.358,0.36,0.5,0,-0.298731,0,-0.298731,-0.190486,0.145995,0.159582,0.0592381,0.0616672,0.084328,1,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,-0.001,-0.0359861,0.0220909,0,0,-0.10179,-0.416829,0,1,0,0,0,0,0,0,14.7614,14.7614,-7.3807
0.363,0.36,0.5,0,-0.289946,0,-0.289946,-0.0956457,0.123853,-0.334882,0.0592381,0.0616672,0.0621858,1,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,-0.001,-0.0267363,0.0216051,0,0,-0.103662,-0.413633,0,1,0,0,0,0,0,0,-10.7196,-10.7196,5.35979
0.368,0.36,0.5,0,-0.281354,0,-0.281354,-0.00449999,0.123853,-0.334882,0.0592381,0.0616672,0.0621858,1,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,-0.001,-0.0267363,0.0211241,0,0,-0.10543,-0.409562,0,1,0,0,0,0,0,0,-6.39059,-6.39059,3.1953
0.373,0.36,0.5,0,-0.274378,0,-0.274378,0.0588452,0.0971867,-0.779645,0.0592381,0.0616672,0.0355195,1,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,-0.001,-0.015663,0.020758,0,0,-0.107111,-0.404901,0,1,0,0,0,0,0,0,-31.7334,-20,10
0.378,0.36,0.5,0,-0.268373,0,-0.268373,0.113855,0.0971867,-0.779645,0.0592381,0.0616672,0.0355195,1,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,-0.001,-0.015663,0.0203956,0,0,-0.108716,-0.399739,0,1,0,0,0,0,0,0,-29.1157,-20,10
0.383,0.36,0.5,0,-0.263711,0,-0.263711,0.147592,0.0731525,-1.03369,0.0592381,0.0616672,0.0114853,1,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,-0.001,-0.00573249,0.0201357,0,0,-0.110258,-0.394293,0,1,0,0,0,0,0,0,-45.5107,-20,10
0.388,0.36,0.5,0,-0.260762,0,-0.260762,0.163366,0.0731525,-1.03369,0.0592381,0.0616672,0.0114853,1,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,-0.001,-0.00573249,0.0198783,0,0,-0.111755,-0.388745,0,1,0,0,0,0,0,0,-44.7526,-20,10
0.393,0.36,0.5,0,-0.259323,0,-0.259323,0.164014,0.0559501,-1.10161,0.0592381,0.0616672,-0.00571712,1,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,-0.001,0.00135315,0.0196939,0,0,-0.113224,-0.383245,0,1,0,0,0,0,0,0,-51.7417,-20,10
0.398,0.36,0.5,0,-0.259216,0,-0.259216,0.151938,0.0559501,-1.10161,0.0592381,0.0616672,-0.00571712,1,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,-0.001,0.00135315,0.0195114,0,0,-0.114676,-0.377919,0,1,0,0,0,0,0,0,-52.3076,-20,10
0.402,0.36,0.5,0,-0.260294,0,-0.260294,0.129148,0.046128,-1.01494,0.0592381,0.0616672,-0.0155392,1,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,-0.001,0.00539245,0.0193989,0,0,-0.115837,-0.373879,0,1,0,0,0,0,0,0,-50.9439,-20,10
0.407,0.36,0.5,0,-0.262434,0,-0.262434,0.0972955,0.046128,-1.01494,0.0592381,0.0616672,-0.0155392,1,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,-0.001,0.00539245,0.0192596,0,0,-0.117295,-0.369191,0,1,0,0,0,0,0,0,-52.4514,-20,10
0.412,0.36,0.5,0,-0.26554,0,-0.26554,0.0577146,0.0437971,-0.802353,0.0592381,0.0616672,-0.0178701,1,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,-0.001,0.00635047,0.0191311,0,0,-0.11877,-0.364943,0,1,0,0,0,0,0,0,-43.871,-20,10
0.417,0.36,0.5,0,-0.269536,0,-0.269536,0.0114554,0.0437971,-0.802353,0.0592381,0.0616672,-0.0178701,1,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,-0.001,0.00635047,0.019004,0,0,-0.120271,-0.361198,0,1,0,0,0,0,0,0,-46.0659,-20,10
0.422,0.36,0.5,0,-0.274369,0,-0.274369,-0.0406801,0.0489066,-0.490089,0.0592381,0.0616672,-0.0127606,1,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,-0.001,0.00425019,0.0188572,0,0,-0.121804,-0.358009,0,1,0,0,0,0,0,0,-31.4292,-20,10
0.427,0.36,0.5,0,-0.280001,0,-0.280001,-0.0981047,0.0489066,-0.490089,0.0592381,0.0616672,-0.0127606,1,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,-0.001,0.00425019,0.0187118,0,0,-0.123378,-0.355422,0,1,0,0,0,0,0,0,-34.158,-20,10
0.432,0.36,0.5,0,-0.286414,0,-0.286414,-0.160413,0.0612463,-0.102441,0.0592381,0.0616672,-0.000420898,1,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,-0.001,-0.000826705,0.0185174,0,0,-0.125,-0.353482,0,1,0,0,0,0,0,0,-14.6448,-14.6448,7.32242
0.437,0.36,0.5,0,-0.2936,0,-0.2936,-0.227348,0.0612463,-0.102441,0.0592381,0.0616672,-0.000420898,1,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,-0.001,-0.000826705,0.0183249,0,0,-0.126678,-0.352227,0,1,0,0,0,0,0,0,-17.8294,-17.8294,8.91468
0.442,0.36,0.5,0,-0.301139,0,-0.301139,-0.291733,0.08037,0.333073,0.0592381,0.0616672,0.0187028,1,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,-0.001,-0.00871044,0.0180559,0,0,-0.128414,-0.351625,0,1,0,0,0,0,0,0,5.43555,5.43555,-2.71777
0.447,0.36,0.5,0,-0.30905,0,-0.30905,-0.358549,0.08037,0.333073,0.0592381,0.0616672,0.0187028,1,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,-0.001,-0.00871044,0.0177896,0,0,-0.130211,-0.351694,0,1,0,0,0,0,0,0,2.25218,2.25218,-1.12609
0.452,0.36,0.5,0,-0.3162,0,-0.3162,-0.409466,0.104764,0.734194,0.0592381,0.0616672,0.0430973,1,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,-0.001,-0.0188032,0.0174255,0,0,-0.132062,-0.352269,0,1,0,0,0,0,0,0,25.4653,20,-10
0.457,0.36,0.5,0,-0.322899,0,-0.322899,-0.454766,0.104764,0.734194,0.0592381,0.0616672,0.0430973,1,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,-0.001,-0.0188032,0.017065,0,0,-0.133961,-0.353289,0,1,0,0,0,0,0,0,23.2988,20,-10
0.461,0.36,0.5,0,-0.328382,0,-0.328382,-0.479871,0.127228,0.970212,0.0592381,0.0616672,0.0655609,1,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,-0.001,-0.0281427,0.0167048,0,0,-0.13551,-0.354297,0,1,0,0,0,0,0,0,38.8437,20,-10
0.466,0.36,0.5,0,-0.3322,0,-0.3322,-0.487874,0.127228,0.970212,0.0592381,0.0616672,0.0655609,1,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,-0.001,-0.0281427,0.0162585,0,0,-0.137467,-0.355626,0,1,0,0,0,0,0,0,38.4447,20,-10
0.471,0.36,0.5,0,-0.334542,0,-0.334542,-0.481418,0.143054,1.02496,0.0592381,0.0616672,0.0813863,1,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,-0.001,-0.034754,0.015751,0,0,-0.139428,-0.356878,0,1,0,0,0,0,0,0,44.8014,20,-10
0.476,0.36,0.5,0,-0.335572,0,-0.335572,-0.462737,0.143054,1.02496,0.0592381,0.0616672,0.0813863,1,0.001,0.0616672,-0.0253264,-0.0243264,0.410174,-0.001,-0.001,-0.034754,0.0152484,0,0,-0.141379,-0.357931,0,1,0,0,0,0,0,0,45.6714,20,-10
