time,hip_axle_height,base_link_height,height_rate,x,x_ref,x_error,x_dot,pitch,pitch_rate,theta_eq_nominal,theta_eq_adaptive,theta_error,experiment_mode,injected_com_y_bias,theta_eq_true,com_y_true,com_y_used,nominal_com_z,delta_y_true,delta_y_applied,delta_y_obs,filtered_delta_y_obs,delta_y_hat,delta_y_step,filtered_x_error,filtered_x_dot,correction_error,observation_valid,gate_open,adapt_enabled,adapt_update_paused,window_progress,window_position_range,cooldown_remaining,adapt_state,delta_y_target,delta_y_apply_rate,filtered_x_accel,observation_window_range,capture_progress,verify_progress,target_updated,u_raw,u_model,tau_each
0.08,0.36,0.5,0,-0.00536732,0,-0.00536732,-0.0494899,0.0246657,0.082933,0.0616672,0.0616672,-0.0370015,0,0,0.0616672,-0.0253264,-0.0253264,0.410174,-0,0,0.0152071,0.0248389,0,0,-0.00011362,-0.00122416,0,1,0,0,0,0,0,0,0,0,0,-0.0113159,0,0,0,0,-5.69225,-5.69225,2.84612
0.085,0.36,0.5,0,-0.00536732,0,-0.00536732,-0.0494899,0.0246657,0.082933,0.0616672,0.0616672,-0.0370015,0,0,0.0616672,-0.0253264,-0.0253264,0.410174,-0,0,0.0152071,0.0247431,0,0,-0.000165895,-0.00170441,0,1,0,0,0,0,0,0,0,0,0,-0.0154485,0,0,0,0,-5.69225,-5.69225,2.84612
0.09,0.36,0.5,0,-0.00544529,0,-0.00544529,-0.0450239,0.0246657,0.082933,0.0616672,0.0616672,-0.0370015,0,0,0.0616672,-0.0253264,-0.0253264,0.410174,-0,0,0.0152071,0.0246482,0,0,-0.000218426,-0.00213545,0,1,0,0,0,0,0,0,0,0,0,-0.0188994,0,0,0,0,-5.48321,-5.48321,2.7416
0.095,0.36,0.5,0,-0.00563216,0,-0.00563216,-0.047676,0.0182803,-0.0476307,0.0616672,0.0616672,-0.0433869,0,0,0.0616672,-0.0253264,-0.0253264,0.410174,-0,0,0.0178275,0.0245803,0,0,-0.000272294,-0.00258858,0,1,0,0,0,0,0,0,0,0,0,-0.0223976,0,0,0,0,-13.6369,-13.6369,6.81846
0.1,0.36,0.5,0,-0.00648411,0,-0.00648411,-0.0566364,0.0182803,-0.0476307,0.0616672,0.0616672,-0.0433869,0,0,0.0616672,-0.0253264,-0.0253264,0.410174,-0,0,0.0178275,0.0245265,0,0,-0.00032179,-0.00301924,0,1,0,0,0,0,0,0,0,0,0,-0.025741,0,0,0,0,-14.0625,-14.0625,7.03127
0.104,0.36,0.5,0,-0.00794068,0,-0.00794068,-0.0708923,0.0127429,-0.137039,0.0616672,0.0616672,-0.0489244,0,0,0.0616672,-0.0253264,-0.0253264,0.410174,-0,0,0.0200993,0.0244825,0,0,-0.000397599,-0.00369459,0,1,0,0,0,0,0,0,0,0,0,-0.031073,0,0,0,0,-20.4772,-20,10
0.109,0.36,0.5,0,-0.0106308,0,-0.0106308,-0.101011,0.0127429,-0.137039,0.0616672,0.0616672,-0.0489244,0,0,0.0616672,-0.0253264,-0.0253264,0.410174,-0,0,0.0200993,0.0244388,0,0,-0.000499422,-0.0046629,0,1,0,0,0,0,0,0,0,0,0,-0.0390026,0,0,0,0,-21.9068,-20,10
0.114,0.36,0.5,0,-0.0153787,0,-0.0153787,-0.152762,0.0085128,-0.175156,0.0616672,0.0616672,-0.0531544,0,0,0.0616672,-0.0253264,-0.0253264,0.410174,-0,0,0.0218346,0.0244129,0,0,-0.000647473,-0.00613651,0,1,0,0,0,0,0,0,0,0,0,-0.0514742,0,0,0,0,-27.1938,-20,10
0.119,0.36,0.5,0,-0.0223401,0,-0.0223401,-0.223376,0.0085128,-0.175156,0.0616672,0.0616672,-0.0531544,0,0,0.0616672,-0.0253264,-0.0253264,0.410174,-0,0,0.0218346,0.0243873,0,0,-0.000863318,-0.00829807,0,1,0,0,0,0,0,0,0,0,0,-0.0700479,0,0,0,0,-30.5495,-20,10
0.124,0.36,0.5,0,-0.0313536,0,-0.0313536,-0.310345,0.00612211,-0.173099,0.0616672,0.0616672,-0.0555451,0,0,0.0616672,-0.0253264,-0.0253264,0.410174,-0,0,0.0228152,0.0243748,0,0,-0.00110627,-0.0107048,0,1,0,0,0,0,0,0,0,0,0,-0.0908936,0,0,0,0,-35.0706,-20,10
0.128,0.36,0.5,0,-0.0417862,0,-0.0417862,-0.399828,0.00612211,-0.173099,0.0616672,0.0616672,-0.0555451,0,0,0.0616672,-0.0253264,-0.0253264,0.410174,-0,0,0.0228152,0.0243592,0,0,-0.00151104,-0.0145766,0,1,0,0,0,0,0,0,0,0,0,-0.124227,0,0,0,0,-39.3329,-20,10
0.133,0.36,0.5,0,-0.0522862,0,-0.0522862,-0.484836,0.00478102,-0.164958,0.0616672,0.0616672,-0.0568862,0,0,0.0616672,-0.0253264,-0.0253264,0.410174,-0,0,0.0233653,0.0243493,0,0,-0.00201626,-0.0192558,0,1,0,0,0,0,0,0,0,0,0,-0.163809,0,0,0,0,-43.2426,-20,10
0.138,0.36,0.5,0,-0.0627862,0,-0.0627862,-0.565594,0.00478102,-0.164958,0.0616672,0.0616672,-0.0568862,0,0,0.0616672,-0.0253264,-0.0253264,0.410174,-0,0,0.0233653,0.0243396,0,0,-0.00262093,-0.024692,0,1,0,0,0,0,0,0,0,0,0,-0.208845,0,0,0,0,-47.096,-20,10
0.143,0.36,0.5,0,-0.0732862,0,-0.0732862,-0.642315,0.00351586,-0.157305,0.0616672,0.0616672,-0.0581514,0,0,0.0616672,-0.0253264,-0.0253264,0.410174,-0,0,0.0238843,0.024335,0,0,-0.00332406,-0.0308374,0,1,0,0,0,0,0,0,0,0,0,-0.258603,0,0,0,0,-50.6262,-20,10
0.148,0.36,0.5,0,-0.0837862,0,-0.0837862,-0.715199,0.00351586,-0.157305,0.0616672,0.0616672,-0.0581514,0,0,0.0616672,-0.0253264,-0.0253264,0.410174,-0,0,0.0238843,0.0243305,0,0,-0.00412467,-0.0376469,0,1,0,0,0,0,0,0,0,0,0,-0.312412,0,0,0,0,-54.1102,-20,10
0.152,0.36,0.5,0,-0.0942862,0,-0.0942862,-0.784439,0.00229619,-0.150337,0.0616672,0.0616672,-0.059371,0,0,0.0616672,-0.0253264,-0.0253264,0.410174,-0,0,0.0243846,0.024331,0,0,-0.00484309,-0.0435974,0,1,0,0,0,0,0,0,0,0,0,-0.358493,0,0,0,0,-57.3154,-20,10
0.157,0.36,0.5,0,-0.104786,0,-0.104786,-0.850217,0.00229619,-0.150337,0.0616672,0.0616672,-0.059371,0,0,0.0616672,-0.0253264,-0.0253264,0.410174,-0,0,0.0243846,0.0243315,0,0,-0.00583754,-0.0516234,0,1,0,0,0,0,0,0,0,0,0,-0.419295,0,0,0,0,-60.466,-20,10
0.162,0.36,0.5,0,-0.115286,0,-0.115286,-0.912706,0.00110983,-0.144126,0.0616672,0.0616672,-0.0605574,0,0,0.0616672,-0.0253264,-0.0253264,0.410174,-0,0,0.0248712,0.0243369,0,0,-0.00692657,-0.0601913,0,1,0,0,0,0,0,0,0,0,0,-0.482418,0,0,0,0,-63.3866,-20,10
0.167,0.36,0.5,0,-0.125786,0,-0.125786,-0.972071,0.00110983,-0.144126,0.0616672,0.0616672,-0.0605574,0,0,0.0616672,-0.0253264,-0.0253264,0.410174,-0,0,0.0248712,0.0243422,0,0,-0.00810925,-0.0692647,0,1,0,0,0,0,0,0,0,0,0,-0.547393,0,0,0,0,-66.2364,-20,10
0.172,0.36,0.5,0,-0.136286,0,-0.136286,-1.02847,-5.17888e-05,-0.138672,0.0616672,0.0616672,-0.061719,0,0,0.0616672,-0.0253264,-0.0253264,0.410174,-0,0,0.0253476,0.0243522,0,0,-0.00938463,-0.0788089,0,1,0,0,0,0,0,0,0,0,0,-0.613792,0,0,0,0,-68.905,-20,10
0.177,0.36,0.5,0,-0.146786,0,-0.146786,-1.08204,-5.17888e-05,-0.138672,0.0616672,0.0616672,-0.061719,0,0,0.0616672,-0.0253264,-0.0253264,0.410174,-0,0,0.0253476,0.0243621,0,0,-0.0107518,-0.0887913,0,1,0,0,0,0,0,0,0,0,0,-0.681226,0,0,0,0,-71.4832,-20,10
0.182,0.36,0.5,0,-0.157286,0,-0.157286,-1.13294,-0.00119483,-0.133937,0.0616672,0.0616672,-0.0628621,0,0,0.0616672,-0.0253264,-0.0253264,0.410174,-0,0,0.0258165,0.0243737,0,0,-0.0119194,-0.0971112,0,1,0,0,0,0,0,0,0,0,0,-0.736071,0,0,0,0,-73.927,-20,10
0.186,0.36,0.5,0,-0.167786,0,-0.167786,-1.18129,-0.00119483,-0.133937,0.0616672,0.0616672,-0.0628621,0,0,0.0616672,-0.0253264,-0.0253264,0.410174,-0,0,0.0258165,0.024388,0,0,-0.0134703,-0.107899,0,1,0,0,0,0,0,0,0,0,0,-0.805398,0,0,0,0,-76.2601,-20,10
0.191,0.36,0.5,0,-0.178286,0,-0.178286,-1.22723,-0.00232377,-0.129857,0.0616672,0.0616672,-0.063991,0,0,0.0616672,-0.0253264,-0.0253264,0.410174,-0,0,0.0262796,0.0244069,0,0,-0.0151102,-0.119036,0,1,0,0,0,0,0,0,0,0,0,-0.874755,0,0,0,0,-78.5019,-20,10
0.196,0.36,0.5,0,-0.188786,0,-0.188786,-1.27087,-0.00232377,-0.129857,0.0616672,0.0616672,-0.063991,0,0,0.0616672,-0.0253264,-0.0253264,0.410174,-0,0,0.0262796,0.0244255,0,0,-0.0168383,-0.130497,0,1,0,0,0,0,0,0,0,0,0,-0.943884,0,0,0,0,-80.6139,-20,10
0.201,0.36,0.5,0,-0.199286,0,-0.199286,-1.31233,-0.00344189,-0.126366,0.0616672,0.0616672,-0.0651091,0,0,0.0616672,-0.0253264,-0.0253264,0.410174,-0,0,0.0267382,0.0244485,0,0,-0.0186537,-0.142257,0,1,0,0,0,0,0,0,0,0,0,-1.01255,0,0,0,0,-82.6736,-20,10
0.206,0.36,0.5,0,-0.209786,0,-0.209786,-1.35171,-0.00344189,-0.126366,0.0616672,0.0616672,-0.0651091,0,0,0.0616672,-0.0253264,-0.0253264,0.410174,-0,0,0.0267382,0.0244713,0,0,-0.0205555,-0.154291,0,1,0,0,0,0,0,0,0,0,0,-1.08055,0,0,0,0,-84.5859,-20,10
