time,hip_axle_height,base_link_height,height_rate,x,x_ref,x_error,x_dot,pitch,pitch_rate,theta_eq_nominal,theta_eq_adaptive,theta_error,experiment_mode,injected_com_y_bias,theta_eq_true,com_y_true,com_y_used,nominal_com_z,delta_y_true,delta_y_applied,delta_y_obs,filtered_delta_y_obs,delta_y_hat,delta_y_step,filtered_x_error,filtered_x_dot,correction_error,observation_valid,gate_open,adapt_enabled,adapt_update_paused,window_progress,window_position_range,cooldown_remaining,u_raw,u_model,tau_each
103.314,0.5,0.64,0,-0.0959556,-0.0900657,-0.00588998,0.000188371,0.0309119,5.08182e-07,0.0290846,0.0307896,0.000122278,2,0.001,0.0309687,-0.0164269,-0.0154269,0.530265,-0.001,-0.00090493,-0.000969832,-0.00096969,-0.00090493,0,-0.00598956,0.000203432,-2.69597e-05,1,1,1,0,0.6995,0.000310683,0,0.000490487,0.000490487,-0.000245244
103.319,0.5,0.64,0,-0.0959547,-0.0900657,-0.00588905,0.000188223,0.0309119,5.08182e-07,0.0290846,0.0307896,0.000122278,2,0.001,0.0309687,-0.0164269,-0.0154269,0.530265,-0.001,-0.00090493,-0.000969832,-0.000969691,-0.00090493,0,-0.00598856,0.00020328,-2.69597e-05,1,1,1,0,0.702,0.000311683,0,0.000489172,0.000489172,-0.000244586
103.324,0.5,0.64,0,-0.0959538,-0.0900657,-0.00588813,0.000188076,0.0309119,5.48941e-07,0.0290846,0.0307896,0.000122286,2,0.001,0.0309687,-0.0164269,-0.0154269,0.530265,-0.001,-0.00090493,-0.000969836,-0.000969693,-0.00090493,0,-0.00598756,0.000203129,-2.69597e-05,1,1,1,0,0.7045,0.000312682,0,0.000492176,0.000492176,-0.000246088
103.329,0.5,0.64,0,-0.0959529,-0.0900657,-0.0058872,0.000187929,0.0309119,5.48941e-07,0.0290846,0.0307896,0.000122286,2,0.001,0.0309687,-0.0164269,-0.0154269,0.530265,-0.001,-0.00090493,-0.000969836,-0.000969694,-0.00090493,0,-0.00598657,0.000202978,-2.69597e-05,1,1,1,0,0.707,0.000313681,0,0.000490904,0.000490904,-0.000245452
103.334,0.5,0.64,0,-0.0959519,-0.0900657,-0.00588627,0.000187784,0.0309119,5.73508e-07,0.0290846,0.0307896,0.000122293,2,0.001,0.0309687,-0.0164269,-0.0154269,0.530265,-0.001,-0.00090493,-0.00096984,-0.000969695,-0.00090493,0,-0.00598557,0.000202827,-2.69597e-05,1,1,1,0,0.7095,0.000314679,0,0.000492965,0.000492965,-0.000246482
103.339,0.5,0.64,0,-0.095951,-0.0900657,-0.00588535,0.00018764,0.0309119,5.73508e-07,0.0290846,0.0307896,0.000122293,2,0.001,0.0309687,-0.0164269,-0.0154269,0.530265,-0.001,-0.00090493,-0.00096984,-0.000969697,-0.00090493,0,-0.00598457,0.000202675,-2.69597e-05,1,1,1,0,0.712,0.000315676,0,0.000491852,0.000491852,-0.000245926
103.344,0.5,0.64,0,-0.0959501,-0.0900657,-0.00588443,0.000187499,0.0309119,5.73403e-07,0.0290846,0.0307896,0.000122299,2,0.001,0.0309687,-0.0164269,-0.0154269,0.530265,-0.001,-0.00090493,-0.000969843,-0.000969698,-0.00090493,0,-0.00598357,0.000202524,-2.69597e-05,1,1,1,0,0.7145,0.000316672,0,0.000492342,0.000492342,-0.000246171
103.349,0.5,0.64,0,-0.0959492,-0.0900657,-0.0058835,0.00018736,0.0309119,5.73403e-07,0.0290846,0.0307896,0.000122299,2,0.001,0.0309687,-0.0164269,-0.0154269,0.530265,-0.001,-0.00090493,-0.000969843,-0.0009697,-0.00090493,0,-0.00598258,0.000202374,-2.69597e-05,1,1,1,0,0.717,0.000317668,0,0.000491446,0.000491446,-0.000245723
103.354,0.5,0.64,0,-0.0959482,-0.0900657,-0.00588258,0.000187223,0.0309119,5.49133e-07,0.0290846,0.0307896,0.000122304,2,0.001,0.0309687,-0.0164269,-0.0154269,0.530265,-0.001,-0.00090493,-0.000969846,-0.000969701,-0.00090493,0,-0.00598158,0.000202223,-2.69597e-05,1,1,1,0,0.7195,0.000318663,0,0.000490314,0.000490314,-0.000245157
103.359,0.5,0.64,0,-0.0959473,-0.0900657,-0.00588166,0.000187088,0.0309119,5.49133e-07,0.0290846,0.0307896,0.000122304,2,0.001,0.0309687,-0.0164269,-0.0154269,0.530265,-0.001,-0.00090493,-0.000969846,-0.000969703,-0.00090493,0,-0.00598059,0.000202072,-2.69597e-05,1,1,1,0,0.722,0.000319657,0,0.000489612,0.000489612,-0.000244806
